id_Siniestro;Importe pagado ;Estado;Fecha Siniestro;Mes;Año;Unidad de Negocio;Id_PAS;Localidad de Ocurrencia;CP;Provincia;Marca;Modelo;Versión;Año;Suma Asegurada
8577;2269695;CERRADO;24/3/2024;Marzo;2024;USE;11;MERLO;1722;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;2187500
9610;2270243;CERRADO;15/5/2024;Mayo;2024;Buenos Aires;528;LANUS OESTE;1824;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;2115914
9912;2270243;CERRADO;29/5/2024;Mayo;2024;Buenos Aires;365;LONGCHAMPS;1854;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;2072500
8521;2271000;CERRADO;21/3/2024;Marzo;2024;Buenos Aires;194;VILLA INSUPERABLE;1752;Buenos Aires;HONDA;BUSINESS;GLH 150;2022;1985000
5847;2271581;CERRADO;20/11/2023;Noviembre;2023;Buenos Aires;1180;LARREA 1-800;1030;C.A. de Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2020;1550000
7132;2272000;CERRADO;19/1/2024;Enero;2024;Buenos Aires;1180;ITUZAINGO;3302;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2272000
9372;2273000;CERRADO;3/5/2024;Mayo;2024;Buenos Aires;436;JUAN MARIA GUTIERREZ;1890;Buenos Aires;HONDA;SPORT;CB  190R;2017;2273000
7473;2274752;CERRADO;2/2/2024;Febrero;2024;USE;11;GODOY CRUZ;5501;Mendoza;HONDA;BUSINESS;CG    150 NEW;2016;2198500
8536;2665000;CERRADO;22/3/2024;Marzo;2024;La Plata;22;JOSE LEON SUAREZ;1655;Buenos Aires;YAMAHA;STREET;125 YBR Z;2023;2665000
8404;2385000;CERRADO;15/3/2024;Marzo;2024;USE;11;QUILMES;1878;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2385000
8646;2276387;CERRADO;27/3/2024;Marzo;2024;USE;11;NAON ROMULO S. DR. 1801-4400;1430;C.A. de Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2024;2266500
8673;2276387;CERRADO;28/3/2024;Marzo;2024;USE;11;DOCK SUD;1871;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2021;2018500
5725;2277235;CERRADO;13/11/2023;Noviembre;2023;Buenos Aires;1678;SAN MARTIN (PDO. GRAL. SAN MARTIN);1650;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2015;1874000
3044;2277598;CERRADO;6/5/2023;Mayo;2023;Concepcion del Uruguay;1160;QUILMES;1878;Buenos Aires;HONDA;ON OFF;XRE 300 RALLY;2015;2065000
3480;2278000;CERRADO;16/6/2023;Junio;2023;Buenos Aires;416;SAN MARTIN (PDO. GRAL. SAN MAR;1650;Buenos Aires;YAMAHA;ENDURO;250 XTZ ADVENTURE TENERE;2019;2189000
5829;2278330;CERRADO;19/11/2023;Noviembre;2023;Mar del Plata;33;BARRIO BATAN;7601;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;1860125
8790;2586500;CERRADO;3/4/2024;Abril;2024;Buenos Aires;1016;ZAVALIA 2001-2200;1428;C.A. de Buenos Aires;HONDA;ON OFF;XR  150 L;2018;2586500
9249;2457500;CERRADO;27/4/2024;Abril;2024;Buenos Aires;1953;MORENO;1740;Buenos Aires;HONDA;ON OFF;XR  150 L;2016;2457500
8674;2279533;CERRADO;28/3/2024;Marzo;2024;Buenos Aires;699;ITUZAINGO;3302;Buenos Aires;HONDA;BUSINESS;CB    125 TWISTER;2023;2246500
7447;2488500;CERRADO;1/2/2024;Febrero;2024;Buenos Aires;658;VIRREYES;1646;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2024;2488500
9883;2508000;CERRADO;28/5/2024;Mayo;2024;Buenos Aires;655;QUILMES OESTE;1879;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2024;2508000
6121;2280808;CERRADO;3/12/2023;Diciembre;2023;Mar del Plata;1748;MAR DEL PLATA;7600;Buenos Aires;HONDA;ON OFF;XR  150 L;2023;1940500
6608;2283471;CERRADO;26/12/2023;Diciembre;2023;Mar del Plata;548;MAR DEL PLATA;7600;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2009;1970715
7025;2286000;CERRADO;14/1/2024;Enero;2024;Buenos Aires;354;FLORENCIO VARELA;1888;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
7366;2286798;CERRADO;29/1/2024;Enero;2024;Buenos Aires;1955;TEMPERLEY;1834;Buenos Aires;HONDA;ON OFF;XR  150 L;2019;2275000
9007;2678500;CERRADO;15/4/2024;Abril;2024;Buenos Aires;683;MERLO;1722;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2018;2678500
9550;3161379;CERRADO;12/5/2024;Mayo;2024;Buenos Aires;340;TRONADOR 1-1500;1427;C.A. de Buenos Aires;HONDA;ON OFF;XR  150 L RALLY;2018;3161379
1726;2289582;CERRADO;12/1/2023;Enero;2023;Buenos Aires;26;ROSARIO;2000;Santa Fe;BAJAJ;STREET;DOMINAR 400 NEW 2019;2022;1385000
2944;2290898;CERRADO;27/4/2023;Abril;2023;Buenos Aires;26;DOMINGO FAUSTINO SARMIENTO;1706;Buenos Aires;KTM;STREET;DUKE 250 NAKED;2022;1904000
1670;2291582;CERRADO;6/1/2023;Enero;2023;Buenos Aires;305;LOMAS DE ZAMORA;1832;Buenos Aires;YAMAHA;-;300 MT 03;2018;2286500
6639;2292200;CERRADO;27/12/2023;Diciembre;2023;Buenos Aires;1831;MERCEDES 1-2100;1407;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2272000
5912;2292280;CERRADO;23/11/2023;Noviembre;2023;USE;11;QUILMES;1878;Buenos Aires;HONDA;SPORT;CB 250 TWISTER (CBX);2012;1885000
6985;2294035;CERRADO;12/1/2024;Enero;2024;Buenos Aires;140;SARANDI;1872;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2018;1888000
9812;2477000;CERRADO;24/5/2024;Mayo;2024;Parana;1744;SANTA FE;3000;Santa Fe;HONDA;BUSINESS;WAVE  110S C/D;2022;2477000
7133;2296442;CERRADO;19/1/2024;Enero;2024;Buenos Aires;1912;VILLA ADELINA;1607;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2272000
4364;2297477;CERRADO;22/8/2023;Agosto;2023;Buenos Aires;247;OLIVOS;1636;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2020;1900800
3803;2498564;CERRADO;13/7/2023;Julio;2023;Buenos Aires;275;HURLINGHAM;1686;Buenos Aires;YAMAHA;STREET;250 FZ 25;2021;2498564
8735;2629500;CERRADO;31/3/2024;Marzo;2024;Buenos Aires;870;VILLA ADELINA;1607;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2024;2629500
9225;2300000;CERRADO;26/4/2024;Abril;2024;Buenos Aires;1445;C.A.B.A.;1000;C.A. de Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2023;2142500
7665;3138000;CERRADO;11/2/2024;Febrero;2024;Buenos Aires;67;EL JAGUEL (PDO. ESTEBAN ECHEVERRIA);1842;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2018;3138000
9884;2300000;CERRADO;28/5/2024;Mayo;2024;Buenos Aires;608;BERAZATEGUI;1884;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1977000
7343;2606000;CERRADO;28/1/2024;Enero;2024;Buenos Aires;359;PLATANOS;1885;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2019;2606000
7011;2300435;CERRADO;13/1/2024;Enero;2024;Buenos Aires;756;SAN JUSTO;1754;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2272000
6049;2300792;CERRADO;29/11/2023;Noviembre;2023;USE;11;VILLA BALLESTER;1653;Buenos Aires;HONDA;SPORT;CB 250 TWISTER (CBX);2013;2144500
4210;2301090;CERRADO;10/8/2023;Agosto;2023;Buenos Aires;1415;LAS HERMANAS;7412;Buenos Aires;BENELLI;NAKED;TNT 300;2018;1908500
6027;2301688;CERRADO;28/11/2023;Noviembre;2023;Buenos Aires;1193;OLAZABAL 901-3300;1428;C.A. de Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2022;1904400
4600;2302290;CERRADO;6/9/2023;Septiembre;2023;Buenos Aires;1471;MORON;1708;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2019;1909500
3920;2305098;CERRADO;21/7/2023;Julio;2023;Buenos Aires;861;LOMAS DE ZAMORA;1832;Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2023;2090000
7643;2305529;CERRADO;10/2/2024;Febrero;2024;USE;11;EZEIZA;1804;Buenos Aires;HONDA;ON OFF;XR  150 L;2019;1929000
6731;2306200;CERRADO;31/12/2023;Diciembre;2023;9 de julio (provincia de Bs.As);977;GENERAL RODRIGUEZ;1748;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
6000;2307780;CERRADO;27/11/2023;Noviembre;2023;Buenos Aires;1694;MORENO;1740;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
6122;2307780;CERRADO;3/12/2023;Diciembre;2023;Buenos Aires;1516;AVELLANEDA;1870;Buenos Aires;HONDA;ON OFF;XR  150 L;2018;2286000
9226;2497000;CERRADO;26/4/2024;Abril;2024;Buenos Aires;683;SAN ANTONIO DE PADUA;1718;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2019;2497000
7047;2310442;CERRADO;15/1/2024;Enero;2024;Buenos Aires;1901;RAMOS MEJIA;1704;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
7134;2310442;CERRADO;19/1/2024;Enero;2024;Cordoba;708;LOMAS DE ZAMORA;1832;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
3933;2311941;CERRADO;22/7/2023;Julio;2023;Cordoba;240;CORDOBA;5000;Cordoba;KTM;STREET;DUKE 200 NG NAKED;2021;2266000
9373;2312533;CERRADO;3/5/2024;Mayo;2024;Buenos Aires;2249;VILLA BONICH;1650;Buenos Aires;GILERA;BUSINESS;SMASH 110;2023;2279500
6986;2867500;CERRADO;12/1/2024;Enero;2024;Buenos Aires;748;MONTE CHINGOLO;1825;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2021;2867500
6331;2314995;CERRADO;13/12/2023;Diciembre;2023;Buenos Aires;936;C.A.B.A.;1000;C.A. de Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2019;1909500
6867;2317835;CERRADO;7/1/2024;Enero;2024;Buenos Aires;611;FLORENCIO VARELA;1888;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2016;2276000
4659;2318000;CERRADO;10/9/2023;Septiembre;2023;Mar del Plata;1168;MAR DEL PLATA;7600;Buenos Aires;BAJAJ;STREET;DOMINAR 400 NEW 2019;2021;1932203
9790;2318474;CERRADO;23/5/2024;Mayo;2024;Buenos Aires;658;JOSE LEON SUAREZ;1655;Buenos Aires;YAMAHA;STREET;125 YBR Z;2021;2278500
4284;2319251;CERRADO;15/8/2023;Agosto;2023;Buenos Aires;633;LUJAN;6700;Buenos Aires;BAJAJ;STREET;DOMINAR 400 NEW 2019;2021;1905000
9654;2319690;CERRADO;17/5/2024;Mayo;2024;Cordoba;582;ARGUELLO;5147;Cordoba;HONDA;BUSINESS;CB    125 TWISTER;2022;1940500
8279;2730999;CERRADO;8/3/2024;Marzo;2024;Buenos Aires;1072;LUIS GUILLON;1838;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2020;2730999
6378;2321595;CERRADO;15/12/2023;Diciembre;2023;Buenos Aires;140;14 DE JULIO 1-1500;1427;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2020;2086000
8280;2321835;CERRADO;8/3/2024;Marzo;2024;Rosario;1321;ROSARIO;2000;Santa Fe;HONDA;BUSINESS;WAVE  110S C/D;2023;1937500
4819;2322180;CERRADO;20/9/2023;Septiembre;2023;Buenos Aires;26;LAMAS ANDRES 1101-2700;1416;C.A. de Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;1917000
7184;2322335;CERRADO;21/1/2024;Enero;2024;La Plata;1924;LA PLATA;1900;Buenos Aires;HONDA;ON OFF;XR  150 L;2019;2275000
6750;2322792;CERRADO;1/1/2024;Enero;2024;USE;11;SAN MIGUEL;1663;Buenos Aires;HONDA;ON OFF;XR  150 L;2022;2081000
9633;2322993;CERRADO;16/5/2024;Mayo;2024;Buenos Aires;2283;ZARATE;2800;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1977000
8889;2808000;CERRADO;8/4/2024;Abril;2024;La Plata;2168;BERAZATEGUI;1884;Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2022;2808000
8125;2323498;CERRADO;1/3/2024;Marzo;2024;Buenos Aires;140;C.A.B.A.;1000;C.A. de Buenos Aires;HONDA;ON OFF;XR  150 L;2015;1897468
7688;2998625;CERRADO;12/2/2024;Febrero;2024;Buenos Aires;14;JOSE C. PAZ;1665;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2020;2998625
8226;2600000;CERRADO;6/3/2024;Marzo;2024;Buenos Aires;2090;JOSE INGENIEROS (ESTACION FCGB. QUERANDI, PDO.LA M;1778;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2019;2600000
8950;2746500;CERRADO;11/4/2024;Abril;2024;Buenos Aires;1180;SAN MARTIN (PDO. GRAL. SAN MAR;1650;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2019;2746500
9529;2325533;CERRADO;11/5/2024;Mayo;2024;Buenos Aires;1483;LOMAS DE ZAMORA ESTAFETA No.1;1832;Buenos Aires;HONDA;BUSINESS;GLH 150;2022;2292500
7185;2326439;CERRADO;21/1/2024;Enero;2024;Buenos Aires;1180;DUMONT SANTOS 1701-3400;1426;C.A. de Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2018;2142500
9374;2326474;CERRADO;3/5/2024;Mayo;2024;Buenos Aires;158;SAN ISIDRO;1642;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2286500
9207;3030000;CERRADO;25/4/2024;Abril;2024;Buenos Aires;2225;VILLA BOSCH;1682;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2020;3030000
9227;2327700;CERRADO;26/4/2024;Abril;2024;Buenos Aires;939;VILLA BALLESTER;1653;Buenos Aires;YAMAHA;TURISMO;160 FZ 16;2014;1726500
7887;2328435;CERRADO;20/2/2024;Febrero;2024;Buenos Aires;1072;C.A.B.A.;1000;C.A. de Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2018;2142500
6306;2328435;CERRADO;12/12/2023;Diciembre;2023;Buenos Aires;699;SAN JUSTO;1754;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2021;2001500
9791;2328569;CERRADO;23/5/2024;Mayo;2024;Mendoza;2296;LAS HERAS;5539;Mendoza;HONDA;BUSINESS;CB    125 TWISTER;2022;1901500
8034;2328842;CERRADO;27/2/2024;Febrero;2024;USE;11;MERLO;1722;Buenos Aires;HONDA;ON OFF;XR  150 L;2018;2286000
1615;2330987;CERRADO;31/12/2022;Diciembre;2022;USE;11;MARTINEZ ESTAFETA No.2;1640;Buenos Aires;YAMAHA;-;300 MT 03;2018;2306000
3921;2331177;CERRADO;21/7/2023;Julio;2023;Buenos Aires;1359;LOMAS DE ZAMORA;1832;Buenos Aires;YAMAHA;STREET;250 FZ 25;2021;2100000
9844;2331452;CERRADO;26/5/2024;Mayo;2024;USE;11;SAN FERNANDO;1646;Buenos Aires;HONDA;BUSINESS;GLH 150;2021;2283500
9859;2623000;CERRADO;27/5/2024;Mayo;2024;La Plata;869;QUILMES OESTE;1879;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2020;2623000
4956;2332402;CERRADO;29/9/2023;Septiembre;2023;Buenos Aires;1483;C.A.B.A.;1000;C.A. de Buenos Aires;HONDA;ON OFF;XR  250  TORNADO;2022;1918500
8019;2333952;CERRADO;26/2/2024;Febrero;2024;USE;11;MORENO;1740;Buenos Aires;HONDA;ON OFF;XR  150 L;2018;2286000
9530;2336000;CERRADO;11/5/2024;Mayo;2024;Buenos Aires;2127;MARTINEZ;1640;Buenos Aires;HONDA;BUSINESS;CB    125 TWISTER;2023;2006500
8227;2337435;CERRADO;6/3/2024;Marzo;2024;Buenos Aires;1952;DEAN FUNES 1201-2200;1244;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 NEW;2017;2309000
3771;2338273;CERRADO;10/7/2023;Julio;2023;Buenos Aires;122;VILLA LUZURIAGA;1754;Buenos Aires;HONDA;SPORT;CB 250 TWISTER (CBX);2023;2112392
5260;2338418;CERRADO;19/10/2023;Octubre;2023;Buenos Aires;671;LANUS;1824;Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2023;988500
9416;2338761;CERRADO;5/5/2024;Mayo;2024;Buenos Aires;1072;LAMAS ANDRES 1101-2700;1416;C.A. de Buenos Aires;HONDA;BUSINESS;GLH 150;2022;2292500
8736;2338889;CERRADO;31/3/2024;Marzo;2024;Cordoba;2147;ALTA GRACIA;5186;Cordoba;HONDA;ON OFF;XR  150 L;2018;2047168
9114;2590993;CERRADO;20/4/2024;Abril;2024;La Plata;87;BERAZATEGUI;1884;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;2590993
9739;2508000;CERRADO;21/5/2024;Mayo;2024;La Plata;1405;LA PLATA;1900;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2024;2508000
9287;2380000;CERRADO;29/4/2024;Abril;2024;Buenos Aires;1662;RAMOS MEJIA;1704;Buenos Aires;HONDA;BUSINESS;WAVE  110S NEW BASE;2024;2380000
7367;2341084;CERRADO;29/1/2024;Enero;2024;Cordoba;1956;CORDOBA;5000;Cordoba;BAJAJ;STREET;ROUSER  200 NS;2017;1890000
8951;2746500;CERRADO;11/4/2024;Abril;2024;Buenos Aires;2176;BERNAL;1876;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2019;2746500
6512;2344557;CERRADO;21/12/2023;Diciembre;2023;USE;11;VILLA SANTOS LUGARES;1676;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
6555;2345580;CERRADO;23/12/2023;Diciembre;2023;Buenos Aires;1442;VILLA BOSCH;1682;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
9611;2346569;CERRADO;15/5/2024;Mayo;2024;Mendoza;2279;LAS HERAS;5539;Mendoza;HONDA;BUSINESS;CG    150 TITAN;2018;2288000
5512;2350380;CERRADO;1/11/2023;Noviembre;2023;Buenos Aires;438;SAN MARTIN AVDA. 4001-5700;1417;C.A. de Buenos Aires;HONDA;ON OFF;XR  150 L;2023;1940500
7418;2353435;CERRADO;31/1/2024;Enero;2024;Buenos Aires;1202;LOMAS DE ZAMORA;1832;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;1937500
6784;2357035;CERRADO;3/1/2024;Enero;2024;Buenos Aires;1852;SAN MIGUEL;1663;Buenos Aires;HONDA;ON OFF;XR  150 L;2023;1940500
7888;2358602;CERRADO;20/2/2024;Febrero;2024;USE;11;HAEDO;1706;Buenos Aires;BAJAJ;STREET;V 15    150 VIKRANT;2019;2281000
8502;2359084;CERRADO;20/3/2024;Marzo;2024;Cordoba;2120;CORDOBA;5000;Cordoba;BAJAJ;STREET;ROUSER  200 NS;2017;1905000
9677;3077000;CERRADO;18/5/2024;Mayo;2024;USE;11;JOSE LEON SUAREZ;1655;Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2021;3077000
9084;2366003;CERRADO;19/4/2024;Abril;2024;Rosario;1547;SAN LORENZO;2200;Santa Fe;HONDA;BUSINESS;WAVE  110S NEW BASE;2024;1998000
5607;2367702;CERRADO;7/11/2023;Noviembre;2023;Buenos Aires;1180;VILLA SANTOS LUGARES;1676;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2023;1950000
5150;2369096;CERRADO;12/10/2023;Octubre;2023;Buenos Aires;626;JOSE LEON SUAREZ;1655;Buenos Aires;HONDA;SPORT;CB 250 TWISTER (CBX);2018;1864500
6123;2369280;CERRADO;3/12/2023;Diciembre;2023;Buenos Aires;1749;VILLA DE MAYO;1614;Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2022;2040000
8647;2500000;CERRADO;27/3/2024;Marzo;2024;Buenos Aires;236;MARIANO ACOSTA;1723;Buenos Aires;HONDA;BUSINESS;CB    125 TWISTER;2023;2500000
9931;2374241;CERRADO;30/5/2024;Mayo;2024;Mendoza;2314;CAÑUELAS;1814;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2018;2288000
6286;2374654;CERRADO;11/12/2023;Diciembre;2023;La Plata;262;LA PLATA;1900;Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2017;1926678
5220;2375117;CERRADO;17/10/2023;Octubre;2023;Buenos Aires;45;MERLO;1722;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2021;2028500
5913;2376879;CERRADO;23/11/2023;Noviembre;2023;USE;11;MORON;1708;Buenos Aires;HONDA;ON OFF;XR  150 L;2023;1940500
3481;2376920;CERRADO;16/6/2023;Junio;2023;La Plata;810;C.A.B.A.;1000;C.A. de Buenos Aires;HONDA;ON OFF;NX  400 FALCON;2013;2319500
8605;2377394;CERRADO;25/3/2024;Marzo;2024;USE;11;LANUS ESTE;1824;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2015;2305000
9792;2379431;CERRADO;23/5/2024;Mayo;2024;Buenos Aires;1330;LA TABLADA;1766;Buenos Aires;SUZUKI;SPORT;GIXXER 150 (GSX);2020;2088000
1413;2382705;CERRADO;15/12/2022;Diciembre;2022;Buenos Aires;26;LA PLATA AVDA. 1-300;1184;C.A. de Buenos Aires;HUSQVARNA;STREET;SVARTPILEN 401;2021;2370000
8934;2384389;CERRADO;10/4/2024;Abril;2024;USE;11;MONTE GRANDE;1842;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2286500
8425;2384595;CERRADO;16/3/2024;Marzo;2024;Buenos Aires;1442;CASTELAR;1712;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;2187500
9085;2385985;CERRADO;19/4/2024;Abril;2024;USE;11;CORDOBA;5000;Cordoba;HONDA;BUSINESS;CG    150 TITAN;2015;2305000
3302;2564500;CERRADO;31/5/2023;Mayo;2023;Mendoza;1222;GODOY CRUZ;5501;Mendoza;HONDA;ON OFF;NX  400 FALCON;2013;2564500
9564;3405500;CERRADO;13/5/2024;Mayo;2024;Buenos Aires;250;MORENO;1740;Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2022;3405500
8771;2390500;CERRADO;2/4/2024;Abril;2024;Buenos Aires;2153;QUILMES;1878;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2024;2390500
7861;2391000;CERRADO;19/2/2024;Febrero;2024;Neuquen;2038;RANELAGH;1886;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;2089000
8385;2391187;CERRADO;14/3/2024;Marzo;2024;USE;11;RIVADAVIA AVDA. 7801-10000;1407;C.A. de Buenos Aires;HONDA;ON OFF;XR  150 L;2019;1929000
7784;2393607;CERRADO;16/2/2024;Febrero;2024;La Plata;25;LA PLATA;1900;Buenos Aires;YAMAHA;SCOOTER;125 LCX FASCINO;2021;1925000
4924;2394180;CERRADO;27/9/2023;Septiembre;2023;Buenos Aires;68;VILLA DE MAYO;1614;Buenos Aires;HONDA;SPORT;CBX 250 TWISTER;2014;1977000
4676;2394480;CERRADO;11/9/2023;Septiembre;2023;Mar del Plata;1488;MAR DEL PLATA;7600;Buenos Aires;BAJAJ;STREET;DOMINAR 400 NEW 2019;2020;1980000
9314;3078000;CERRADO;30/4/2024;Abril;2024;Buenos Aires;606;QUILMES;1878;Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2022;3078000
9008;2396412;CERRADO;15/4/2024;Abril;2024;USE;11;PASO DEL REY;1742;Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2019;1957050
8912;2397033;CERRADO;9/4/2024;Abril;2024;Concepcion del Uruguay;706;ZARATE;2800;Buenos Aires;HONDA;BUSINESS;WAVE  110S C/D;2023;2364000
5366;2399255;CERRADO;25/10/2023;Octubre;2023;Buenos Aires;1614;BARRIO EL OMBU (PONTEVEDRA, PD;1761;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2023;2380500
7916;2468750;CERRADO;21/2/2024;Febrero;2024;Buenos Aires;18;LOS POLVORINES;1613;Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2020;2468750
6486;2400680;CERRADO;20/12/2023;Diciembre;2023;La Plata;1738;LA PLATA;1900;Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2018;2360000
9913;2400809;CERRADO;29/5/2024;Mayo;2024;Buenos Aires;861;TESEI;1688;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;2229500
7689;2402095;CERRADO;12/2/2024;Febrero;2024;Buenos Aires;2001;FALCON RAMON L. CNEL. 5401-7300;1408;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2017;2378500
6751;2404442;CERRADO;1/1/2024;Enero;2024;Buenos Aires;635;TRISTAN SUAREZ;1806;Buenos Aires;BAJAJ;STREET;ROUSER  200 NS;2015;2171500
1671;2404972;CERRADO;6/1/2023;Enero;2023;Buenos Aires;778;MERLO;1722;Buenos Aires;KTM;TOURING;DUKE 390 NAKED;2018;2035000
8035;2861000;CERRADO;27/2/2024;Febrero;2024;Buenos Aires;594;BEAZLEY 3501-4000;1437;C.A. de Buenos Aires;HONDA;BUSINESS;CG    150 TITAN;2021;2861000
8648;2406660;CERRADO;27/3/2024;Marzo;2024;Buenos Aires;1254;CASTELAR;1712;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;0
8649;2408952;CERRADO;27/3/2024;Marzo;2024;USE;11;ITUZAINGO;3302;Buenos Aires;HONDA;BUSINESS;GLH 150;2022;1968500
9551;2808000;CERRADO;12/5/2024;Mayo;2024;USE;11;PERON EVA AVDA. 4901-7500;1439;C.A. de Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2022;2808000
6424;2410600;CERRADO;17/12/2023;Diciembre;2023;USE;11;LAS HERAS;5539;Mendoza;BAJAJ;STREET;ROUSER  200 NS;2018;1975000
4907;2411505;CERRADO;26/9/2023;Septiembre;2023;Buenos Aires;26;C.A.B.A.;1000;C.A. de Buenos Aires;KTM;TOURING;DUKE 200 NAKED;2022;1999000
9335;2413000;CERRADO;1/5/2024;Mayo;2024;Buenos Aires;914;TEMPERLEY;1834;Buenos Aires;HONDA;BUSINESS;GLH 150;2023;2413000
8205;2413300;CERRADO;5/3/2024;Marzo;2024;Buenos Aires;750;LA MATANZA;1774;Buenos Aires;BAJAJ;STREET;ROUSER 125 NS;2023;2373500
4505;2415890;CERRADO;30/8/2023;Agosto;2023;Buenos Aires;1093;JOSE LEON SUAREZ;1655;Buenos Aires;HONDA;SPORT;CBX 250 TWISTER;2018;2337500
9431;2416152;CERRADO;6/5/2024;Mayo;2024;USE;11;JOSE C. PAZ;1665;Buenos Aires;GILERA;BUSINESS;SMASH 110;2023;1973500
8849;2416533;CERRADO;6/4/2024;Abril;2024;Buenos Aires;1749;JOSE LEON SUAREZ;1655;Buenos Aires;YAMAHA;TURISMO;150 FZ FI S;2020;2383500
1047;2417374;CERRADO;4/11/2022;Noviembre;2022;USE;11;EZEIZA;1804;Buenos Aires;KAWASAKI;SUPER SPORT;ER6N 650;2006;2406000
